system:index,aspect,elevation,label,ndvi,ndwi,point_id,population,rainfall_14d,rainfall_30d,rainfall_3d,rainfall_7d,road_distance_m,slope,soil_type,.geo
510,97.19288607984971,3800,0,0.6094510076441974,-0.6286919831223629,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,1.9959439039230347,1.9959439039230347,1.9959439039230347,1.9959439039230347,-9999,14.497435330493303,7,"{""type"":""Point"",""coordinates"":[75.49403260953044,34.88306110248226]}"
511,271.96698474983504,4549,0,0.04328223624887286,-0.11196540124939933,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,60.898311614990234,0.0,0.0,-9999,43.32704334516442,9,"{""type"":""Point"",""coordinates"":[75.80704025790519,34.48709559207382]}"
512,249.14377693640535,1988,0,0.13974358974358975,-0.10537768106931925,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,244.7307415008545,377.0976781845093,88.60842895507812,181.63806343078613,-9999,10.307872578380415,7,"{""type"":""Point"",""coordinates"":[77.63170200618886,30.993667952436454]}"
513,141.83594304750466,5847,0,-0.006717420510523959,0.023767605633802816,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,26.306692123413086,37.06694984436035,17.172450065612793,26.306692123413086,-9999,13.877843121302526,9,"{""type"":""Point"",""coordinates"":[80.5265180991226,31.97524162982723]}"
514,193.1447632336693,4572,0,0.07674418604651163,-0.20051858254105445,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,28.80782699584961,55.487998962402344,13.646451950073242,20.945712089538574,-9999,4.7513106654677895,9,"{""type"":""Point"",""coordinates"":[80.46434024414997,31.08329692877615]}"
515,-0.0,167,0,0.5626666666666666,-0.4709758393473486,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,84.55649280548096,0.0,0.0,-9999,0.9274099368611016,7,"{""type"":""Point"",""coordinates"":[73.48670763671451,30.51984279647239]}"
516,165.3355542514223,1176,0,0.8076516592686536,-0.6735812133072407,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,317.7201805114746,417.1741256713867,176.0886402130127,267.3031597137451,-9999,8.564136125217601,7,"{""type"":""Point"",""coordinates"":[76.91396894289092,31.87455029514528]}"
517,129.30723152168508,5295,0,0.09155766944114149,-0.24165915238954014,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,2.9257018752096404,9,"{""type"":""Point"",""coordinates"":[78.7089076391651,35.04507102201683]}"
518,315.6044102354228,6015,0,-0.061813617822403515,0.06795511221945137,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,13.356432914733887,21.616117477416992,13.356432914733887,13.356432914733887,-9999,35.080846096498256,,"{""type"":""Point"",""coordinates"":[78.39449375081492,34.54835107929314]}"
519,3.4090020454074685,3091,0,0.12783751493428913,-0.08443423319931075,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,96.93450260162354,224.83386325836182,30.04094123840332,30.04094123840332,-9999,43.24540808637406,7,"{""type"":""Point"",""coordinates"":[80.920337707529,29.736937845145693]}"
520,203.93784721236196,1950,0,0.09221803222488859,-0.04356370782836554,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,238.78039932250977,376.04480743408203,129.8201141357422,129.8201141357422,-9999,20.40191572132447,7,"{""type"":""Point"",""coordinates"":[78.16163198252659,30.8919876905519]}"
521,158.65306710632615,4971,0,0.06106497313141182,-0.2026578073089701,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,21.85799789428711,21.85799789428711,21.85799789428711,21.85799789428711,-9999,20.051246495925103,9,"{""type"":""Point"",""coordinates"":[79.18675956570954,31.472510080344357]}"
522,270.0,363,0,0.8950744558991982,-0.7532852903772785,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,199.8983154296875,361.9332194328308,0.0,129.29352569580078,-9999,1.080418405248356,4,"{""type"":""Point"",""coordinates"":[76.71025199541128,30.867793037998254]}"
523,228.63317865386088,205,0,0.32592592592592595,-0.3838422883649014,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.6275961399078369,149.406676530838,0.0,0.6275961399078369,-9999,1.4031430635470226,9,"{""type"":""Point"",""coordinates"":[73.60545979919956,28.2864836163595]}"
524,30.904569153382102,4563,0,0.04714364947310039,-0.08755760368663594,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,2.1608980523623393,9,"{""type"":""Point"",""coordinates"":[77.96520719754946,33.35424575645223]}"
525,329.6863113593389,254,0,0.7969130787977254,-0.6859756097560976,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,115.21245574951172,294.66338634490967,0.0,53.553951263427734,-9999,4.289513585390232,7,"{""type"":""Point"",""coordinates"":[76.1053951016644,31.220757193045664]}"
526,12.446278947034626,1188,0,0.09452613369578648,-0.06147393648891552,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,139.1396632194519,290.86620569229126,39.10713577270508,61.941261768341064,-9999,37.923442581198614,4,"{""type"":""Point"",""coordinates"":[79.74062453881332,29.81863795845572]}"
527,305.20413004635026,1294,0,0.7899045020463847,-0.6272147413182141,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,119.77463150024414,254.15765762329102,31.59712028503418,70.1813850402832,-9999,26.813713081723883,7,"{""type"":""Point"",""coordinates"":[79.12781447807669,30.42242112482982]}"
528,231.48779986245847,5164,0,0.198989898989899,-0.24947368421052632,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,18.933351516723633,0.0,0.0,-9999,21.303456775285884,9,"{""type"":""Point"",""coordinates"":[78.99318110264038,31.91475025224206]}"
529,188.1839853358396,5781,0,0.11128224874855602,-0.23333333333333334,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,7.817781925201416,0.0,0.0,-9999,34.48445355697253,9,"{""type"":""Point"",""coordinates"":[78.5591909446488,34.129216275659054]}"
530,106.15688560615939,163,0,0.4496753246753247,-0.46094069529652354,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,82.34296417236328,0.0,0.0,-9999,3.3293279130357143,6,"{""type"":""Point"",""coordinates"":[73.5207345943067,29.641937139318156]}"
531,113.09756503912445,199,0,0.5657967795669073,-0.5816040381379697,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,21.335683345794678,215.20861291885376,7.795596122741699,15.260673999786377,-9999,2.362910332994417,7,"{""type"":""Point"",""coordinates"":[73.97007156515636,31.463369984592816]}"
532,313.40238858934606,4437,0,0.08527131782945736,-0.19658119658119658,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,14.21947956085205,22.70732593536377,14.21947956085205,14.21947956085205,-9999,11.971159137487408,9,"{""type"":""Point"",""coordinates"":[79.17241683472639,32.79103673220763]}"
533,230.94656176468993,4892,0,-0.0026041666666666665,-0.06339657565941693,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,7.388885259628296,22.75789475440979,3.154388666152954,3.154388666152954,-9999,31.659353173906318,9,"{""type"":""Point"",""coordinates"":[78.46596881629965,32.31347429145932]}"
534,228.96988220804806,226,0,-0.06526315789473684,0.16720257234726688,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,200.68577766418457,439.2820692062378,45.77082443237305,83.74993133544922,-9999,2.8234657978923257,7,"{""type"":""Point"",""coordinates"":[77.99018218042023,29.516890777946674]}"
535,142.9277500274678,4117,0,0.2996207332490518,-0.31794871794871793,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,15.666598320007324,59.41293525695801,0.0,0.0,-9999,23.076922787535516,7,"{""type"":""Point"",""coordinates"":[73.8646863299269,34.98024141124432]}"
536,62.776235194331356,5646,0,-0.12943432406519656,0.17753623188405798,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,41.88730239868164,82.09722900390625,0.0,0.0,-9999,6.059654541306252,,"{""type"":""Point"",""coordinates"":[79.10520036422803,30.971381193818065]}"
537,193.06330855115854,797,0,0.8194945848375451,-0.6920863309352518,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,480.561918258667,782.744462966919,138.62664413452148,331.61242294311523,-9999,4.749745746885691,4,"{""type"":""Point"",""coordinates"":[77.89869657650077,30.463876791239638]}"
538,180.0,208,0,0.028917910447761194,-0.04450757575757576,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,9.816656589508057,147.60594034194946,0.0,1.6008505821228027,-9999,1.8543341688414132,6,"{""type"":""Point"",""coordinates"":[74.35045670401344,28.8420597748737]}"
539,90.0,193,0,0.594826015667699,-0.5719159633686479,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,2.877403497695923,120.98127770423889,0.0,2.877403497695923,-9999,2.1231791095972907,9,"{""type"":""Point"",""coordinates"":[74.76634734015127,29.15761574311373]}"
540,21.119925895328183,212,0,0.6,-0.5306859205776173,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,161.8393383026123,0.0,0.0,-9999,2.9801445737297447,7,"{""type"":""Point"",""coordinates"":[75.00694798788082,30.349287604294474]}"
541,152.36800934293956,3590,0,0.004825432869713313,-0.10006215040397763,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,87.88405227661133,238.1146092414856,39.53681945800781,39.53681945800781,-9999,7.288690061123908,7,"{""type"":""Point"",""coordinates"":[74.45597314694182,35.04818852830488]}"
542,161.698450251732,4756,0,0.15316045380875204,-0.25873507297655907,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,20.61239242553711,20.61239242553711,20.61239242553711,20.61239242553711,-9999,10.62255810393508,9,"{""type"":""Point"",""coordinates"":[77.02106013262818,34.45427572235101]}"
543,15.15524911086814,5265,0,0.0960167714884696,-0.11045029736618521,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,31.121809424322414,9,"{""type"":""Point"",""coordinates"":[80.42041170896117,34.87050268966799]}"
544,304.70949160733153,3935,0,0.059689922480620154,-0.06298600311041991,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,4.460778713226318,0.0,0.0,-9999,24.458880809652694,9,"{""type"":""Point"",""coordinates"":[76.65061702547948,34.65855380046099]}"
545,95.26922018071139,4821,0,0.02471169686985173,-0.048314606741573035,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,0.0,0.0,0.0,-9999,9.99677228813249,9,"{""type"":""Point"",""coordinates"":[78.84831231560581,33.898501532615654]}"
546,338.53500657332404,5529,0,-0.01554029634983737,0.003293084522502744,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,30.593824863433838,30.593824863433838,19.250857830047607,30.593824863433838,-9999,2.987135101268793,9,"{""type"":""Point"",""coordinates"":[80.48394507118627,32.034094169978644]}"
547,-0.0,190,0,0.7241379310344828,-0.6359918200408998,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,4.898565769195557,137.37191247940063,0.0,0.0,-9999,0.0,7,"{""type"":""Point"",""coordinates"":[74.19932961572671,30.245351477369187]}"
548,293.20069275101315,4876,0,-0.0384180790960452,0.0780065005417118,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,190.32435035705566,329.76046562194824,76.54010772705078,114.81016159057617,-9999,18.196981438338756,,"{""type"":""Point"",""coordinates"":[78.58751509839084,30.993006472380547]}"
549,72.65180361145147,3635,0,0.11008569545154911,-0.0945726356841079,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,0.0,2.6772348880767822,0.0,0.0,-9999,44.33936745442919,9,"{""type"":""Point"",""coordinates"":[76.36279741062687,35.34526475528443]}"
550,302.8610534017969,256,0,0.9070866141732283,-0.815592203898051,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,34.826645851135254,167.0192174911499,0.0,11.515616416931152,-9999,5.114375979384787,4,"{""type"":""Point"",""coordinates"":[76.14966161503962,30.538468925698538]}"
551,90.0,582,0,0.3219047619047619,-0.2774965485503912,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",,441.6905155181885,837.799877166748,82.11429405212402,368.38240242004395,-9999,1.098111657622977,4,"{""type"":""Point"",""coordinates"":[75.87459923456478,32.37948053080296]}"
